# s_x s_a s_y II_00 II_01 II_11 Psi
0 0 -0.0611256069 0 0 0 0.01485372476
0 0 -0.0509733684 0 0 0 0.01019028004
0 0 -0.0407224362 0 0 0 0.007911239524
0 0 -0.0303719582 0 0 0 0.005954796858
0 0 -0.0199210763 0 0 0 0.004444080304
0 0 -0.0093689255 0 0 0 0.00326502699
0 0 0.001285365 0 0 0 0.002358265319
0 0 0.012042675 0 0 0 0.001750615096
0 0 0.022903886 0 0 0 0.001476836136
0 0 0.033869891 0 0 0 0.001637604838
0 0 0.044941588 0 0 0 0.002398193771
0 0 0.05611988 0 0 0 0.003995336851
0 0 0.06740568 0 0 0 0.006748632838
0 0 0.078799905 0 0 0 0.01124451168
0 0 0.09030348 0 0 0 0.01822862079
0 0 0.101917337 0 0 0 0.02838561873
0 0 0.113642415 0 0 0 0.04263071894
0 0 0.12547966 0 0 0 0.06199839583
0 0 0.137430024 0 0 0 0.08748359918
0 0 0.149494468 0 0 0 0.1200815749
0 0 0.161673957 0 0 0 0.1608362434
0 0 0.173969467 0 0 0 0.2108120511
0 0 0.186381979 0 0 0 0.2710139318
0 0 0.198912481 0 0 0 0.3425352634
0 0 0.211561969 0 0 0 0.4263739131
0 0 0.224331447 0 0 0 0.5234068171
0 0 0.237221925 0 0 0 0.6344481664
0 0 0.250234422 0 0 0 0.7602847287
0 0 0.263369962 0 0 0 0.9017093604
0 0 0.276629579 0 0 0 1.059498623
0 0 0.290014315 0 0 0 1.234398133
0 0 0.303525216 0 0 0 1.42713637
0 0 0.317163339 0 0 0 1.63844804
0 0 0.330929748 0 0 0 1.869069296
0 0 0.344825514 0 0 0 2.119711838
0 0 0.358851717 0 0 0 2.391085399
0 0 0.373009444 0 0 0 2.683893211
0 0 0.38729979 0 0 0 2.998836542
0 0 0.401723857 0 0 0 3.336616443
0 0 0.416282758 0 0 0 3.697922962
0 0 0.430977612 0 0 0 4.083461519
0 0 0.445809545 0 0 0 4.493946674
0 0 0.460779693 0 0 0 4.930097339
0 0 0.4758892 0 0 0 5.39264454
0 0 0.491139218 0 0 0 5.882320971
0 0 0.506530907 0 0 0 6.399871059
0 0 0.522065436 0 0 0 6.946052555
0 0 0.537743982 0 0 0 7.521626588
0 0 0.55356773 0 0 0 8.127369174
0 0 0.569537875 0 0 0 8.764969431
0 0 0.585655619 0 0 0 9.431676307
0 0 0.601922174 0 0 0 10.13203022
0 0 0.61833876 0 0 0 10.86556042
0 0 0.634906604 0 0 0 11.63335464
0 0 0.651626946 0 0 0 12.43615549
0 0 0.668501031 0 0 0 13.27482588
0 0 0.685530115 0 0 0 14.15023969
0 0 0.702715462 0 0 0 15.06328665
0 0 0.720058345 0 0 0 16.01487976
0 0 0.737560046 0 0 0 17.00594983
0 0 0.755221858 0 0 0 18.03743934
0 0 0.77304508 0 0 0 19.11030137
0 0 0.791031023 0 0 0 20.22550694
0 0 0.809181005 0 0 0 21.38404183
0 0 0.827496356 0 0 0 22.58691393
0 0 0.845978414 0 0 0 23.83515167
0 0 0.864628525 0 0 0 25.12980716
0 0 0.883448046 0 0 0 26.47194745
0 0 0.902438345 0 0 0 27.86266263
0 0 0.921600797 0 0 0 29.30317805
0 0 0.940936788 0 0 0 30.79451632
0 0 0.960447713 0 0 0 32.33741163
0 0 0.980134979 0 0 0 33.93575728
0 0 1 0 0 0 35.58632133
0 0 0 -170 0 0 0.08997506309
0 0 0 -165.4668709 0 0 0.08486162894
0 0 0 -160.9950002 0 0 0.07989889618
0 0 0 -156.5843881 0 0 0.07506538309
0 0 0 -152.2350345 0 0 0.07041581687
0 0 0 -147.9469393 0 0 0.06596726863
0 0 0 -143.7201027 0 0 0.06171555281
0 0 0 -139.5545246 0 0 0.05822552949
0 0 0 -135.4502049 0 0 0.05408582244
0 0 0 -131.4071438 0 0 0.05019237989
0 0 0 -127.4253412 0 0 0.04652264659
0 0 0 -123.5047971 0 0 0.04308232194
0 0 0 -119.6455115 0 0 0.03986833177
0 0 0 -115.8474843 0 0 0.03687064484
0 0 0 -112.1107157 0 0 0.03406922209
0 0 0 -108.4352056 0 0 0.03145049499
0 0 0 -104.820954 0 0 0.02900588065
0 0 0 -101.2679609 0 0 0.02672746133
0 0 0 -97.7762263 0 0 0.02460992934
0 0 0 -94.34575019 0 0 0.02264690384
0 0 0 -90.97653259 0 0 0.02082911575
0 0 0 -87.66857349 0 0 0.01914917232
0 0 0 -84.42187289 0 0 0.01760023095
0 0 0 -81.23643079 0 0 0.01617523013
0 0 0 -78.1122472 0 0 0.0148638723
0 0 0 -75.0493221 0 0 0.01365471272
0 0 0 -72.04765551 0 0 0.01254192255
0 0 0 -69.10724742 0 0 0.01152082817
0 0 0 -66.22809783 0 0 0.01058620215
0 0 0 -63.41020675 0 0 0.009732947304
0 0 0 -60.65357416 0 0 0.008954677153
0 0 0 -57.95820008 0 0 0.008247444981
0 0 0 -55.3240845 0 0 0.007607545639
0 0 0 -52.75122742 0 0 0.007030827096
0 0 0 -50.23962885 0 0 0.00651281808
0 0 0 -47.78928877 0 0 0.006047803501
0 0 0 -45.4002072 0 0 0.005631715124
0 0 0 -43.07238413 0 0 0.005260396934
0 0 0 -40.80581956 0 0 0.004929059995
0 0 0 -38.60051349 0 0 0.004633403322
0 0 0 -36.45646592 0 0 0.00436910365
0 0 0 -34.37367686 0 0 0.004132860211
0 0 0 -32.3521463 0 0 0.003921184034
0 0 0 -30.39187424 0 0 0.003732459517
0 0 0 -28.49286068 0 0 0.003565330134
0 0 0 -26.65510563 0 0 0.003417853476
0 0 0 -24.87860907 0 0 0.003288236629
0 0 0 -23.16337102 0 0 0.003173703193
0 0 0 -21.50939147 0 0 0.003071555089
0 0 0 -19.91667042 0 0 0.00298118273
0 0 0 -18.38520787 0 0 0.00290507616
0 0 0 -16.91500383 0 0 0.002834557342
0 0 0 -15.50605829 0 0 0.00277266082
0 0 0 -14.15837124 0 0 0.002718889353
0 0 0 -12.87194271 0 0 0.002672230362
0 0 0 -11.64677267 0 0 0.002631963981
0 0 0 -10.48286113 0 0 0.002597542629
0 0 0 -9.380208099 0 0 0.002568348635
0 0 0 -8.338813567 0 0 0.002543273951
0 0 0 -7.358677537 0 0 0.002522961651
0 0 0 -6.439800009 0 0 0.002506257908
0 0 0 -5.582180983 0 0 0.002492707638
0 0 0 -4.785820459 0 0 0.002481878828
0 0 0 -4.050718436 0 0 0.002473366354
0 0 0 -3.376874916 0 0 0.002466806288
0 0 0 -2.764289897 0 0 0.002461879079
0 0 0 -2.21296338 0 0 0.002458295627
0 0 0 -1.722895365 0 0 0.002455785231
0 0 0 -1.294085852 0 0 0.002454110465
0 0 0 -0.9265348408 0 0 0.002453063935
0 0 0 -0.6202423314 0 0 0.002452466446
0 0 0 -0.3752083239 0 0 0.002452164062
0 0 0 -0.1914328183 0 0 0.002452037864
0 0 0 -0.0689158146 0 0 0.002452000907
0 0 0 -0.007657312734 0 0 0.002451996504
0 0 0 0.007657312734 0 0 0.0024519965
0 0 0 0.0689158146 0 0 0.002452000865
0 0 0 0.1914328183 0 0 0.002452037751
0 0 0 0.3752083239 0 0 0.002452163846
0 0 0 0.6202423314 0 0 0.002452466083
0 0 0 0.9265348408 0 0 0.002453063422
0 0 0 1.294085852 0 0 0.002454109764
0 0 0 1.722895365 0 0 0.002455784302
0 0 0 2.21296338 0 0 0.002458294439
0 0 0 2.764289897 0 0 0.002461877626
0 0 0 3.376874916 0 0 0.002466803869
0 0 0 4.050718436 0 0 0.002473364287
0 0 0 4.785820459 0 0 0.002481876497
0 0 0 5.582180983 0 0 0.002492705001
0 0 0 6.439800009 0 0 0.002506254958
0 0 0 7.358677537 0 0 0.002522958541
0 0 0 8.338813567 0 0 0.002543270588
0 0 0 9.380208099 0 0 0.002568343982
0 0 0 10.48286113 0 0 0.002597536776
0 0 0 11.64677267 0 0 0.002631956582
0 0 0 12.87194271 0 0 0.002672221478
0 0 0 14.15837124 0 0 0.002718878134
0 0 0 15.50605829 0 0 0.002772648129
0 0 0 16.91500383 0 0 0.002834544634
0 0 0 18.38520787 0 0 0.002905064236
0 0 0 19.91667042 0 0 0.002981173382
0 0 0 21.50939147 0 0 0.003071552047
0 0 0 23.16337102 0 0 0.003173695587
0 0 0 24.87860907 0 0 0.003288188914
0 0 0 26.65510563 0 0 0.003417827556
0 0 0 28.49286068 0 0 0.003565305953
0 0 0 30.39187424 0 0 0.003732428658
0 0 0 32.3521463 0 0 0.003921143357
0 0 0 34.37367686 0 0 0.004132807084
0 0 0 36.45646592 0 0 0.004369039689
0 0 0 38.60051349 0 0 0.00463332683
0 0 0 40.80581956 0 0 0.004928969044
0 0 0 43.07238413 0 0 0.005260288367
0 0 0 45.4002072 0 0 0.005631585756
0 0 0 47.78928877 0 0 0.006047649166
0 0 0 50.23962885 0 0 0.00651263724
0 0 0 52.75122742 0 0 0.007030616987
0 0 0 55.3240845 0 0 0.007607302087
0 0 0 57.95820008 0 0 0.008247166731
0 0 0 60.65357416 0 0 0.00895436167
0 0 0 63.41020675 0 0 0.009732593774
0 0 0 66.22809783 0 0 0.01058580951
0 0 0 69.10724742 0 0 0.0115203935
0 0 0 72.04765551 0 0 0.01254144589
0 0 0 75.0493221 0 0 0.01365419323
0 0 0 78.1122472 0 0 0.01486330648
0 0 0 81.23643079 0 0 0.01617462246
0 0 0 84.42187289 0 0 0.01759957878
0 0 0 87.66857349 0 0 0.01914847343
0 0 0 90.97653259 0 0 0.02082836849
0 0 0 94.34575019 0 0 0.02264610692
0 0 0 97.7762263 0 0 0.024609081
0 0 0 101.2679609 0 0 0.02672655453
0 0 0 104.820954 0 0 0.02900490701
